tweet_id,text,retweet_count,like_count
1354130819590350000,"To reduce the impacts of #AntiMicrobialResistance on animals, humans &amp; the environment, we must ensure equal resource distribution in affected sectors.

The OIE supports efforts making this possible w/ its participation in the One Health Global Leaders Group on AMR.

#OneHealth https://t.co/H4BgcHKpsO",4,15
1354116942492270000,"Why do we need to invest in &amp; strengthen #OneHealth?

💊  It contributes to the protection of the health of all
💊 It ensures that resources needed to address challenges are equally distributed
💊 It makes us better prepared for challenges like AMR &amp; #COVID19 https://t.co/RjU1kpBhVZ",7,27
1354099338121800000,"Tackling #AntiMicrobialResistance is a joint effort among…

- Veterinary Services
- farmers
- doctors
- pharmacists
- government authorities

Handling #antimicrobials with care requires collaboration for us to reduce the risk of it being a threat to all of us.

#OneHealth https://t.co/RctFSRXfKE",19,68
1354059045624290000,"The One Health Global Leaders Group on #AntimicrobialResistance exists to reinforce..

- One Health initiatives
- responses to AMR
- calls to encourage relevant authorities to act
- protection of the health of all

#OneHealth https://t.co/VH4C3vEPF5",6,21
1352589350366830000,"Now is the time to operationalise #OneHealth.  

With experts' support, we’re able to monitor animal diseases that have greater zoonotic risks.

This should be the top priority. We can succeed if everyone is engaged in supporting the value of data in preventing pandemics.

#GFFA https://t.co/imF0n8YrBY",16,45
1352187356896520000,Extremely rare case of death from #bat #rabies - first time in 35 years since a death of this type has occurred in the world. If you are bitten by an animal it is important to wash the affected area thoroughly &amp,2021-01-21 09:32:42+00:00,0
1351125716792910000,"""As well, we aim to expand our collaboration to include more the environmental aspect of the #OneHealth approach."" #GFFA",1,6
1351125349241920000,"""Based on lessons learned from #COVID19, we must do more &amp; be more efficient. That’s why we continue to reinforce the partnership of the OIE, @FAO &amp; @WHO - the Tripartite - in implementing initiatives that address health threats to animals, humans &amp; environment under #OneHealth.""",1,9
1351124671761170000,"On #OneHealth's current status:
""Pandemics threaten the food chain. Prevention &amp; control of animal diseases play an important role in safeguarding food supply. Controlling these diseases is not only for animal protection but also serves to protect humans &amp; the environment."" #GFFA https://t.co/TVqffQxucs",23,60
1351085931848220000,"TODAY, we join in discussions on how we can all contribute to safeguarding food security even in times of pandemics.

OIE Director-General, Dr. Monique Eloit, will talk #OneHealth 👨👩‍🦱🐶🐮🌿at the Global Forum for Food and Agriculture kick-off event.

#GFFA https://t.co/e4tQrumezs",9,23
1349410178572180000,"""Since the COVID-19 outbreak, #OneHealth has entered mainstream politics. By no longer being uniquely a technical discussion, it's an opportunity to make it a reality.

While it's now a popular topic we must ensure partners collaborate on the initiative. We shouldn't work alone.""",4,14
1349390767563940000,"TODAY: OIE Director-General, Dr Monique Eloit, joined the Agriculture Counsellors in Paris in a virtual meeting to discuss the further strengthening of #OneHealth &amp; the OIE’s continued interaction w/ its Members despite the limitations brought about by #COVID19. https://t.co/7wrzZy1Za0",17,49
1348660328817690000,"Multisectoral collaboration is essential to fight the challenges of today and tomorrow.

Everyone must unite to address these under a strengthened #OneHealth approach.

Let's all work together to protect all! #OnePlanetSummit https://t.co/Vw2PIWREsg",4,16
1346380964499510000,"How can we prevent the likelihood of #AntiMicrobialResistance from becoming a global threat?

By working together under a #OneHealth approach: everyone doing their part in the responsible &amp; prudent use of #antimicrobials. 

Handle antimicrobials with care! 💊 https://t.co/iylfcmhviK",27,47
1345135282761460000,"We're connected - animals, humans &amp; the environment. The previous year has shown that problems in one can affect all.

With our best wishes, we call on everyone to join in strengthening #OneHealth for 2021.

Let's work together to protect the health of all! 🐶 🐵 🐷 🙋‍♂️ 🙋‍♀️ 🍃 🌳 https://t.co/svvMca51os",41,105
1343850509657140000,"Building capacities of animal &amp; human health professionals = building their capacity in disease prevention.

Support for these professionals by providing necessary #OneHealth training to better prepare for diseases like #COVID19 is essential.

#EpidemicPreparedness https://t.co/QwFUbhAiqP",18,39
1343831631942050000,"Monitoring wildlife health on the animal-human-environment interface is key to preventing diseases like #COVID19.

How is Mamadou building the skills of wildlife professionals in Guinea to incorporate #OneHealth?

Find out here: https://t.co/MzRWLdlOcE 👈 

#EpidemicPreparedness https://t.co/KJqWbOAhfx",14,32
1341384260054300000,"#DYK in Indonesia 🇮🇩, developing capacities for joint risk assessment is a priority activity for the country?

The aim is to enhance the national preparedness &amp; response to #zoonoses. 

Encourage your country to do the same: https://t.co/2ZG33fTOeL 👈 

#OneHealth https://t.co/w2PIFDjF18",1,6
1341357873314590000,"The emergence of future #zoonoses is preventable through global collaboration. 🌍 🌎 🌏 

Working with various sectors to assess risks of diseases like #COVID19 improves our response to them.

Learn how #OneHealth can help prevent future pandemics: https://t.co/2ZG33fTOeL 👈 https://t.co/CaLIwNNMa9",17,49
1340991753097280000,"The impact of #zoonoses goes beyond human &amp; animal health.

Livelihoods &amp; economies are also adversely affected &amp; one sector can’t effectively tackle these threats alone. 

Learn how multisectoral work improves responses to zoonotic diseases: https://t.co/SAs8dX3OIX

#OneHealth https://t.co/VRr9uy5w34",16,40
1339878081893440000,"#DYK I In Kenya 🇰🇪, a joint risk assessment allowed all sectors to evaluate the risks associated w/ Rift Valley fever.

The results: Planned surveillance 📋 &amp; animal vaccination programmes 💉.

Learn how you can do the same in your country: https://t.co/SAs8dX3OIX 👈 

#OneHealth https://t.co/p58VtbtMFG",7,17
1339657906887800000,"Avian influenza 🐓 cases continue to be reported globally.

Joint assessment of its risks w/ other sectors protects:

- poultry health &amp; welfare
- food security
- livelihoods

Learn how you can collaborate to improve your response to zoonoses: https://t.co/2ZG33fTOeL

#OneHealth https://t.co/SZkyJato2e",23,38
1339614554351870000,"Do you work to prevent the spread and impacts of #zoonoses?

Joint risk assessments contribute to performing effective &amp; coordinated responses to outbreaks or emergencies.

Learn how step-by-step here: https://t.co/2ZG33fTOeL 👈

#OneHealth https://t.co/bIO1VgNv0x",13,26
1339576142802680000,"As the year ends, one lesson is clear from the #COVID19 response: collaboration is essential!

A new tool, the Joint Risk Assessment Operational Tool, is out now to support countries to perform joint risk assessments of #zoonoses.

Access here: https://t.co/2ZG33fTOeL

#OneHealth https://t.co/xdAGJwqj4z",22,43
1339548483657880000,"This has been made clear by #COVID19.

#OneHealth 🌐 is key to tackling global threats.

Find out more: https://t.co/SAs8dX3OIX 👈 https://t.co/BB2XuBByHO",33,93
1338911814218900000,"How can we reduce the emergence of diseases like #COVID19? By improving how we interact w/ animals.

Doing so protects animal health &amp; welfare, livelihoods, food safety &amp; security.

How is the OIE guiding this needed behaviour-change? https://t.co/oBsnfnzPYI

#OneHealth #G20Italy https://t.co/rJJ3Z5aOmX",14,29
1338816167729840000,"When working with wildlife, remember to…

🐵  Minimise
🦁  Assess
🐯  Protect

Contribute to preventing #COVID19 transmission to wild animals. Discover how: https://t.co/oBsnfnzPYI

#OneHealth #G20Italy https://t.co/p2XfxU4vUD",10,19
1338802260269270000,"Inherently interconnected, humans, animals &amp; ecosystems co-exist &amp; are co-dependent. #COVID19 has made this more evident, which calls us to unite under #OneHealth.

OIE DG Dr Monique Eloit highlights how collaboration can help avert future pandemics: https://t.co/x2aJwKtyfa",12,26
1338458730917200000,"It’s clear that threats like #COVID19 &amp; #AntiMicrobialResistance affects us all – animals, humans &amp; the environment.

Collaborating among members of each is key to fighting the impacts of both of these threats, if we’re to protect the health of all.

#OneHealth #G20Italy https://t.co/Fs4MEmiKox",14,31
1338427708016110000,"What do you do?

In the fight against #AntiMicrobialResistance, doing your part in handling #antimicrobials with care contributes greatly to preventing the threats of #AMR.

#G20Italy #OneHealth",5,11
1337367790404170000,"#COVID19 has made clear the impacts of diseases on a global scale.

Investing in…

- improving farmers’ livelihoods
- building Veterinary Services’ capacity

...ensures access to safe food for all, while also protecting animal, human &amp; environmental health.

#OneHealth #G20Italy https://t.co/UWo6ckbKPZ",9,22
1337046940303960000,"Avoiding the transmission of #COVID19 to wildlife requires behaviour-change.

Implementing regulations &amp; protocols when interacting with wild animals protects your health &amp; the health of the animals you’re engaging with.

#OneHealth #G20Italy https://t.co/sOxbcLrZbi",26,40
1337012955829970000,"Being part of #G20 contributes to the OIE’s existing efforts to…

- tackle #COVID19's challenges
- protect animal health &amp; welfare
- build Veterinary Services' capacity
- strengthen #OneHealth

Collaboration is essential especially with the virus’ continued impacts.

#G20Italy https://t.co/c4w3etHdi1",7,23
1336279624821640000,"Preparedness has never been more necessary as cases of #COVID19 in animals continue to rise.

Timely reporting through #OIEWAHIS, early monitoring &amp; risk assessment of disease outbreaks allows for the protection of the health of all.

#OneHealth https://t.co/giNIkbgVIm",12,35
1334537945622120000,"We need to remember to protect #biodiversity. 🌐 

Most emerging diseases come from mishandling how we engage with wildlife.

Changing how we interact with animals &amp; the environment reduces the risk of disease transmission, therefore protecting the health of all.

#OneHealth https://t.co/Y0sEeicZKj",34,62
1332281026660490000,"#OneHealth collaboration can help tackle global health challenges of today &amp; tomorrow.

With the impacts of #COVID19, other diseases &amp; even the threat of #AntimicrobialResistance felt globally, we call on everyone to work together &amp; join efforts to protect the health of all. https://t.co/Wv5stxhGFX",8,13
